USER_ID,SERVICE,SERVICESET_FLUX,ONLINE_FLUX_THISMONTH,ONLINE_FLUX_LASTMONTH,ONLINE_FLUX_TWOMONTHSAGO,ONLINE_DURATION_THISMONTH,ONLINE_DURATION_LASTMONTH,ONLINE_DURATION_TWOMONTHSAGO,CALL_DURATION_THISMONTH,CALL_DURATION_LASTMONTH,CALL_DURATION_TWOMONTHSAGO,NET_DURATION,LAST_RECHARGE_VALUE,TOTAL_RECHARGE_VALUE,TOTAL_RECHARGE_COUNT,TOTAL_OWE_COUNT,BALANCED,ONLINE_FLUX_NEXTMONTH
70266,3G,300,633.0,304.0,525.0,112.0,125.0,121.0,94.0,127.0,134.0,179.0,3.0,601.0,4.0,0.7691371969996434,61.0,956.0
64892,2G,500,330.0,636.0,538.0,116.0,117.0,102.0,68.0,96.0,111.0,159.0,40.0,465.0,6.0,2.327023901837665,77.0,1125.0
47680,2G,600,398.0,428.0,466.0,101.0,136.0,90.0,94.0,68.0,87.0,167.0,47.0,371.0,6.0,0.6941530510751945,54.0,964.0
70221,2G,500,568.0,690.0,423.0,138.0,156.0,152.0,103.0,105.0,95.0,236.0,50.0,628.0,11.0,0.0575323072807364,27.0,1432.0
66549,4G,500,612.0,589.0,577.0,77.0,121.0,112.0,111.0,110.0,71.0,185.0,17.0,628.0,10.0,-0.2839127732137838,36.0,1289.0
43136,4G,600,344.0,555.0,464.0,138.0,136.0,132.0,81.0,84.0,103.0,158.0,71.0,472.0,13.0,0.3869084762768612,31.0,1212.0
51743,2G,600,300.0,457.0,411.0,132.0,147.0,136.0,80.0,102.0,140.0,143.0,42.0,305.0,9.0,0.8121000084562756,18.0,1188.0
75696,3G,300,452.0,511.0,423.0,122.0,89.0,99.0,112.0,116.0,76.0,159.0,33.0,456.0,9.0,1.5968231586727388,21.0,894.0
45160,4G,600,440.0,434.0,547.0,121.0,97.0,116.0,71.0,105.0,74.0,188.0,62.0,541.0,13.0,-0.18185278568774382,74.0,1093.0
40137,3G,400,408.0,584.0,546.0,92.0,143.0,114.0,104.0,83.0,88.0,248.0,48.0,432.0,6.0,-0.779290703280499,87.0,1216.0
62385,4G,400,522.0,576.0,551.0,136.0,138.0,111.0,115.0,72.0,65.0,209.0,79.0,624.0,4.0,1.2474641860262194,101.0,1184.0
38485,4G,500,502.0,308.0,686.0,96.0,139.0,152.0,114.0,134.0,81.0,156.0,56.0,559.0,8.0,1.8183590798012037,60.0,1221.0
55640,2G,500,571.0,413.0,239.0,124.0,148.0,93.0,106.0,71.0,96.0,135.0,75.0,501.0,9.0,0.2190862330878437,51.0,1102.0
74817,2G,500,358.0,815.0,586.0,106.0,147.0,144.0,89.0,118.0,113.0,191.0,75.0,538.0,8.0,-1.681165558357572,47.0,1401.0
50010,4G,300,731.0,592.0,805.0,151.0,80.0,73.0,79.0,116.0,87.0,214.0,56.0,610.0,5.0,-0.38820412744211447,65.0,1314.0
40830,3G,400,415.0,573.0,573.0,181.0,160.0,93.0,85.0,99.0,99.0,199.0,60.0,584.0,7.0,1.6088084002176233,48.0,1228.0
79342,3G,500,492.0,454.0,521.0,161.0,124.0,82.0,94.0,71.0,100.0,150.0,81.0,475.0,5.0,-0.0948224411611775,5.0,1171.0
37586,4G,400,547.0,406.0,668.0,118.0,143.0,82.0,95.0,118.0,117.0,207.0,74.0,623.0,5.0,0.8453670694831187,87.0,1163.0
76050,2G,700,214.0,518.0,461.0,103.0,116.0,107.0,93.0,130.0,98.0,107.0,61.0,570.0,9.0,1.4813245995576627,51.0,1063.0
36503,3G,500,433.0,386.0,619.0,99.0,120.0,118.0,128.0,106.0,123.0,163.0,75.0,558.0,12.0,-1.0833757530777577,28.0,1198.0
53247,3G,500,318.0,457.0,318.0,138.0,90.0,128.0,94.0,121.0,107.0,170.0,92.0,546.0,8.0,-0.7076606037971819,34.0,946.0
77794,4G,700,420.0,338.0,444.0,111.0,98.0,165.0,101.0,126.0,111.0,170.0,55.0,590.0,12.0,2.6097228590482127,95.0,1268.0
30503,2G,600,355.0,558.0,589.0,112.0,125.0,99.0,130.0,77.0,91.0,158.0,116.0,466.0,9.0,-0.4539249905661492,36.0,1215.0
36119,4G,400,483.0,491.0,614.0,145.0,142.0,138.0,119.0,67.0,72.0,159.0,24.0,615.0,13.0,-1.5849792889380605,57.0,1290.0
59751,2G,500,333.0,340.0,305.0,140.0,144.0,113.0,101.0,54.0,111.0,166.0,0.0,655.0,14.0,1.6814428640817163,39.0,985.0
42233,3G,500,445.0,383.0,548.0,125.0,112.0,147.0,115.0,101.0,93.0,160.0,56.0,587.0,12.0,-0.4793081114466528,26.0,1120.0
79219,2G,400,339.0,701.0,532.0,119.0,112.0,132.0,115.0,116.0,102.0,235.0,73.0,516.0,10.0,-1.0101499500412223,19.0,1214.0
72691,3G,700,605.0,345.0,447.0,155.0,111.0,140.0,90.0,69.0,110.0,199.0,33.0,517.0,14.0,0.3798142437445581,63.0,1337.0
57991,3G,600,451.0,283.0,424.0,153.0,94.0,110.0,91.0,113.0,102.0,150.0,52.0,366.0,8.0,-0.5547511811794251,64.0,1148.0
35965,4G,500,540.0,517.0,403.0,132.0,129.0,112.0,122.0,96.0,80.0,167.0,93.0,574.0,9.0,-0.8793764315758315,18.0,1224.0
79912,2G,400,575.0,637.0,673.0,149.0,124.0,167.0,112.0,100.0,99.0,171.0,48.0,401.0,11.0,0.3062928177387599,49.0,1452.0
77252,4G,600,452.0,618.0,573.0,83.0,98.0,95.0,95.0,67.0,64.0,167.0,42.0,398.0,7.0,-2.064682144801266,43.0,1107.0
39893,2G,500,604.0,559.0,489.0,150.0,75.0,148.0,77.0,90.0,94.0,161.0,32.0,673.0,7.0,0.23231617968130402,33.0,1262.0
38933,3G,400,641.0,564.0,586.0,131.0,121.0,147.0,91.0,94.0,103.0,122.0,21.0,478.0,13.0,-1.6719156493212948,19.0,1327.0
46653,3G,500,303.0,348.0,161.0,128.0,114.0,129.0,114.0,85.0,85.0,185.0,16.0,334.0,8.0,-1.5610923444596911,80.0,875.0
78446,3G,500,400.0,539.0,527.0,133.0,113.0,130.0,98.0,68.0,128.0,192.0,63.0,525.0,12.0,-0.8122872619996796,26.0,1228.0
45856,3G,500,680.0,513.0,336.0,124.0,143.0,141.0,125.0,113.0,85.0,199.0,58.0,587.0,9.0,-0.6555633958864818,79.0,1290.0
32820,3G,500,402.0,495.0,520.0,114.0,162.0,125.0,117.0,96.0,99.0,189.0,27.0,445.0,9.0,0.12868606689840156,0.0,1298.0
50908,4G,600,685.0,470.0,559.0,151.0,118.0,128.0,96.0,107.0,96.0,226.0,29.0,498.0,11.0,-0.5251918277995828,62.0,1474.0
73910,3G,600,302.0,472.0,316.0,125.0,127.0,144.0,98.0,108.0,100.0,128.0,59.0,570.0,13.0,-1.1296390032622787,95.0,1092.0
68949,2G,600,512.0,622.0,414.0,135.0,144.0,140.0,79.0,77.0,107.0,218.0,65.0,520.0,10.0,0.011939391498741618,37.0,1475.0
62841,4G,400,489.0,514.0,555.0,121.0,84.0,117.0,90.0,113.0,106.0,227.0,67.0,439.0,8.0,-0.3244586122647207,102.0,1025.0
37054,4G,400,476.0,637.0,576.0,96.0,103.0,104.0,111.0,109.0,61.0,75.0,50.0,478.0,4.0,-1.0574366182864507,61.0,1097.0
33376,2G,500,475.0,318.0,379.0,145.0,105.0,169.0,125.0,108.0,135.0,221.0,39.0,549.0,4.0,1.0027945963219795,67.0,1174.0
49864,2G,600,464.0,378.0,402.0,119.0,143.0,141.0,78.0,91.0,108.0,121.0,44.0,534.0,10.0,-0.07542959810356722,45.0,1273.0
40737,3G,400,577.0,225.0,462.0,112.0,108.0,114.0,114.0,152.0,78.0,164.0,91.0,390.0,13.0,-0.8360951325768807,56.0,1013.0
61916,3G,400,589.0,349.0,523.0,120.0,114.0,127.0,146.0,92.0,125.0,164.0,51.0,340.0,6.0,-0.03731673717641472,45.0,1159.0
63323,3G,500,599.0,569.0,607.0,133.0,109.0,156.0,98.0,77.0,86.0,162.0,47.0,402.0,8.0,1.31151991248086,45.0,1394.0
55408,3G,400,476.0,486.0,376.0,116.0,152.0,145.0,103.0,66.0,136.0,211.0,33.0,480.0,14.0,-0.02184166772439671,18.0,1130.0
45244,2G,400,534.0,579.0,311.0,117.0,119.0,69.0,90.0,107.0,111.0,121.0,81.0,377.0,9.0,-0.057187048141942726,34.0,1061.0
45215,3G,500,486.0,562.0,674.0,119.0,122.0,116.0,100.0,116.0,118.0,234.0,22.0,655.0,11.0,-0.880795986270855,66.0,1229.0
76637,3G,400,509.0,491.0,381.0,75.0,148.0,128.0,106.0,96.0,99.0,153.0,22.0,621.0,10.0,-1.2322266082552633,56.0,1030.0
62025,3G,600,582.0,479.0,346.0,115.0,126.0,104.0,101.0,110.0,121.0,180.0,82.0,383.0,9.0,-0.9451898111669312,0.0,1165.0
49647,4G,500,390.0,588.0,509.0,128.0,137.0,101.0,100.0,78.0,117.0,183.0,41.0,480.0,10.0,0.01637561150793237,88.0,1213.0
39672,4G,300,588.0,560.0,335.0,119.0,97.0,68.0,59.0,108.0,75.0,221.0,85.0,566.0,10.0,0.028031901328729136,47.0,950.0
65989,3G,400,636.0,735.0,499.0,135.0,120.0,153.0,145.0,108.0,88.0,142.0,52.0,521.0,10.0,-1.590155607714557,81.0,1469.0
46733,3G,700,587.0,631.0,398.0,86.0,165.0,134.0,76.0,106.0,88.0,193.0,19.0,597.0,10.0,-0.5386959422528129,78.0,1456.0
52236,2G,700,540.0,434.0,672.0,156.0,172.0,116.0,121.0,65.0,83.0,256.0,101.0,528.0,10.0,0.9973264674534303,19.0,1570.0
72752,2G,700,473.0,539.0,401.0,165.0,147.0,156.0,116.0,79.0,86.0,216.0,87.0,600.0,11.0,-0.2859856264259604,56.0,1404.0
75989,3G,500,283.0,251.0,574.0,95.0,102.0,104.0,95.0,85.0,124.0,248.0,60.0,497.0,12.0,-0.710540827478474,44.0,916.0
66158,4G,600,567.0,455.0,524.0,128.0,78.0,130.0,106.0,89.0,115.0,187.0,60.0,309.0,7.0,-1.3025303919420408,55.0,1361.0
63501,4G,500,693.0,453.0,540.0,114.0,144.0,166.0,100.0,76.0,67.0,263.0,51.0,437.0,5.0,0.09686854363614009,42.0,1398.0
33370,4G,600,512.0,686.0,566.0,135.0,93.0,124.0,75.0,116.0,103.0,247.0,31.0,646.0,15.0,1.079468312209355,38.0,1418.0
79147,2G,600,512.0,400.0,359.0,107.0,134.0,95.0,77.0,107.0,141.0,200.0,31.0,429.0,7.0,0.40416504821113236,46.0,1147.0
45158,2G,600,472.0,865.0,525.0,113.0,118.0,153.0,106.0,104.0,106.0,207.0,27.0,511.0,8.0,-0.42246912739136067,54.0,1467.0
47735,3G,600,346.0,341.0,365.0,118.0,140.0,117.0,102.0,99.0,140.0,205.0,63.0,501.0,8.0,1.354154548662521,82.0,1038.0
72827,4G,500,380.0,538.0,686.0,63.0,106.0,129.0,79.0,93.0,103.0,188.0,71.0,531.0,11.0,0.5398453674251124,38.0,1079.0
52975,3G,500,437.0,693.0,323.0,77.0,141.0,75.0,119.0,68.0,123.0,202.0,64.0,417.0,11.0,-0.5495782535689683,78.0,1112.0
70437,3G,600,628.0,337.0,297.0,134.0,84.0,156.0,124.0,92.0,135.0,190.0,60.0,349.0,8.0,-1.6745907072754762,29.0,1275.0
61776,2G,400,688.0,426.0,709.0,131.0,124.0,100.0,89.0,88.0,123.0,211.0,47.0,422.0,6.0,0.06209811220978284,40.0,1247.0
54938,2G,700,734.0,562.0,491.0,95.0,120.0,144.0,73.0,116.0,101.0,204.0,38.0,484.0,8.0,2.1008863810319136,3.0,1462.0
54864,3G,800,460.0,376.0,438.0,165.0,126.0,86.0,92.0,96.0,93.0,259.0,65.0,457.0,7.0,0.09566386323382592,75.0,1306.0
59888,4G,600,542.0,629.0,273.0,108.0,138.0,90.0,92.0,88.0,95.0,124.0,0.0,656.0,5.0,2.0469759656963737,33.0,1245.0
44657,2G,400,296.0,532.0,481.0,98.0,162.0,146.0,106.0,119.0,71.0,176.0,62.0,415.0,7.0,2.2008808938407816,60.0,1027.0
59304,4G,600,466.0,649.0,300.0,117.0,134.0,124.0,86.0,95.0,100.0,129.0,61.0,416.0,10.0,0.1017576197045911,11.0,1243.0
33442,2G,400,426.0,603.0,404.0,114.0,124.0,109.0,89.0,109.0,115.0,237.0,29.0,241.0,15.0,-1.013280728403289,32.0,1001.0
31121,3G,500,462.0,503.0,565.0,118.0,119.0,128.0,106.0,112.0,104.0,210.0,25.0,515.0,4.0,-0.2856645969127083,67.0,1266.0
61689,2G,600,601.0,446.0,534.0,171.0,103.0,113.0,94.0,89.0,108.0,203.0,53.0,494.0,9.0,-0.7530117603100007,40.0,1423.0
34344,2G,300,366.0,579.0,525.0,113.0,93.0,142.0,88.0,134.0,93.0,151.0,31.0,439.0,10.0,0.30624322974037266,31.0,1089.0
40383,2G,500,372.0,354.0,588.0,100.0,143.0,121.0,112.0,114.0,51.0,184.0,90.0,505.0,9.0,-0.584672037037974,24.0,1047.0
32932,4G,600,561.0,531.0,662.0,103.0,165.0,136.0,82.0,113.0,116.0,145.0,53.0,539.0,7.0,1.2108367694636757,1.0,1422.0
53266,2G,400,470.0,479.0,527.0,102.0,72.0,139.0,106.0,113.0,113.0,155.0,70.0,317.0,12.0,1.0877082523961308,40.0,1042.0
51500,3G,500,454.0,353.0,253.0,123.0,147.0,99.0,69.0,118.0,81.0,195.0,69.0,530.0,2.0,-0.9523257793271996,11.0,1045.0
69807,2G,400,430.0,422.0,682.0,127.0,101.0,119.0,138.0,126.0,94.0,172.0,13.0,666.0,9.0,-1.559506010443356,86.0,1201.0
38528,2G,300,588.0,398.0,580.0,145.0,111.0,131.0,65.0,117.0,113.0,220.0,25.0,496.0,8.0,-0.9701633383720211,60.0,1061.0
72129,2G,500,547.0,497.0,569.0,168.0,112.0,106.0,89.0,100.0,111.0,258.0,84.0,222.0,12.0,-0.2796189341135109,60.0,1286.0
59576,2G,600,421.0,720.0,534.0,108.0,122.0,141.0,61.0,107.0,128.0,179.0,56.0,609.0,8.0,-1.2122847385159192,91.0,1358.0
59728,4G,600,472.0,657.0,516.0,169.0,160.0,85.0,97.0,109.0,83.0,154.0,62.0,357.0,12.0,0.6536475188362691,54.0,1431.0
44729,2G,600,437.0,424.0,545.0,96.0,100.0,118.0,63.0,111.0,55.0,215.0,63.0,662.0,12.0,-0.1356320090868446,73.0,1156.0
60850,3G,300,598.0,445.0,500.0,137.0,94.0,125.0,86.0,116.0,72.0,220.0,17.0,639.0,10.0,-1.000997685574635,48.0,1106.0
52670,4G,600,501.0,478.0,625.0,122.0,109.0,160.0,112.0,115.0,87.0,180.0,40.0,418.0,12.0,-0.7987990301036867,39.0,1361.0
62884,3G,300,590.0,356.0,598.0,111.0,143.0,83.0,94.0,127.0,110.0,186.0,65.0,614.0,8.0,0.853044387619422,62.0,1142.0
63690,4G,600,386.0,697.0,349.0,175.0,116.0,89.0,109.0,109.0,105.0,196.0,63.0,574.0,13.0,0.4996113683286591,15.0,1212.0
47708,2G,500,533.0,422.0,313.0,95.0,103.0,147.0,107.0,90.0,74.0,236.0,97.0,445.0,13.0,-1.0122948776488665,79.0,1089.0
44997,2G,500,359.0,429.0,460.0,111.0,92.0,130.0,90.0,48.0,99.0,170.0,3.0,437.0,7.0,-0.6853190386672916,84.0,1066.0
55020,3G,500,613.0,479.0,598.0,136.0,116.0,90.0,94.0,77.0,128.0,148.0,34.0,436.0,8.0,0.6896807951189324,14.0,1221.0
74168,4G,500,343.0,639.0,666.0,119.0,129.0,109.0,118.0,100.0,71.0,154.0,28.0,441.0,7.0,-0.7662161771564391,32.0,1272.0
54620,4G,300,428.0,405.0,292.0,95.0,116.0,124.0,110.0,103.0,86.0,139.0,54.0,371.0,9.0,0.7268638479383267,29.0,782.0
32260,3G,500,448.0,394.0,367.0,106.0,95.0,122.0,120.0,100.0,106.0,251.0,51.0,689.0,8.0,1.03892781147499,80.0,990.0
71415,4G,500,632.0,262.0,562.0,156.0,136.0,136.0,109.0,94.0,73.0,195.0,34.0,421.0,11.0,0.6583025754919898,60.0,1314.0
75932,3G,500,546.0,332.0,707.0,96.0,130.0,146.0,111.0,68.0,71.0,196.0,22.0,380.0,9.0,-0.6408163650901861,71.0,1280.0
39290,3G,600,268.0,495.0,476.0,101.0,125.0,104.0,101.0,89.0,104.0,184.0,4.0,491.0,6.0,0.2553632019919416,64.0,1046.0
69195,2G,400,625.0,601.0,439.0,123.0,141.0,104.0,116.0,89.0,76.0,124.0,47.0,638.0,7.0,1.7528609301079254,55.0,1282.0
58387,2G,500,328.0,389.0,534.0,128.0,153.0,135.0,118.0,109.0,101.0,230.0,57.0,508.0,15.0,0.29493082665802056,52.0,1180.0
34567,4G,600,464.0,535.0,456.0,128.0,82.0,145.0,71.0,107.0,116.0,203.0,31.0,518.0,12.0,-0.11076895710306076,72.0,1192.0
74845,3G,500,396.0,521.0,881.0,107.0,78.0,110.0,115.0,104.0,76.0,222.0,54.0,611.0,12.0,0.814137361318802,84.0,1216.0
77228,3G,600,487.0,567.0,393.0,123.0,139.0,126.0,95.0,100.0,92.0,152.0,39.0,457.0,12.0,1.0617685951816316,84.0,1319.0
42291,3G,600,770.0,529.0,300.0,103.0,129.0,95.0,82.0,88.0,91.0,253.0,91.0,457.0,11.0,0.3144765194692914,83.0,1297.0
30698,3G,600,608.0,489.0,543.0,103.0,98.0,108.0,71.0,103.0,87.0,156.0,72.0,521.0,11.0,0.2118982554159098,94.0,1270.0
42176,2G,400,414.0,353.0,514.0,101.0,132.0,115.0,123.0,110.0,100.0,185.0,64.0,288.0,5.0,-0.7785797020801131,49.0,1016.0
31560,4G,500,519.0,678.0,580.0,137.0,87.0,141.0,111.0,99.0,97.0,222.0,72.0,612.0,9.0,0.7933359173955392,66.0,1407.0
58274,3G,500,624.0,632.0,460.0,124.0,116.0,152.0,84.0,145.0,88.0,187.0,0.0,702.0,7.0,1.1023677848824651,68.0,1384.0
49385,4G,500,619.0,426.0,527.0,118.0,106.0,128.0,94.0,75.0,149.0,247.0,34.0,548.0,9.0,-0.17217005801962956,0.0,1199.0
66847,3G,500,586.0,631.0,392.0,130.0,73.0,135.0,102.0,112.0,103.0,131.0,56.0,548.0,11.0,-0.30827726473079875,55.0,1267.0
62607,4G,500,291.0,630.0,450.0,105.0,126.0,133.0,89.0,83.0,114.0,153.0,25.0,511.0,9.0,1.0958584560867841,80.0,1078.0
70707,2G,500,518.0,456.0,620.0,94.0,131.0,121.0,103.0,101.0,118.0,225.0,75.0,550.0,6.0,-0.28139442278820187,40.0,1148.0
62356,3G,500,502.0,366.0,698.0,135.0,112.0,173.0,117.0,111.0,93.0,201.0,85.0,428.0,3.0,0.1879670501345157,15.0,1401.0
40230,2G,400,413.0,350.0,515.0,115.0,126.0,124.0,115.0,110.0,97.0,177.0,66.0,567.0,8.0,0.06397857709026196,20.0,1142.0
46149,4G,700,498.0,346.0,516.0,109.0,116.0,91.0,110.0,96.0,117.0,160.0,32.0,556.0,7.0,-0.3799339648397961,68.0,1209.0
64183,4G,500,356.0,668.0,315.0,160.0,135.0,128.0,97.0,76.0,99.0,211.0,75.0,417.0,15.0,-1.4134095226422023,41.0,1229.0
45648,2G,500,495.0,572.0,594.0,115.0,147.0,103.0,78.0,84.0,93.0,175.0,85.0,550.0,1.0,0.3710220065910735,62.0,1198.0
37598,2G,600,500.0,612.0,635.0,113.0,104.0,124.0,99.0,119.0,118.0,181.0,29.0,459.0,12.0,0.6990191276607682,34.0,1364.0
31882,4G,400,434.0,484.0,427.0,101.0,133.0,135.0,96.0,96.0,112.0,236.0,79.0,420.0,13.0,-0.10687959849376433,58.0,1013.0
70983,3G,600,771.0,596.0,497.0,81.0,121.0,108.0,99.0,116.0,87.0,160.0,38.0,601.0,11.0,0.14474365360612185,42.0,1438.0
78324,3G,500,549.0,461.0,449.0,139.0,163.0,138.0,115.0,83.0,105.0,166.0,78.0,518.0,14.0,-0.919875002482974,54.0,1319.0
78827,2G,500,285.0,856.0,691.0,136.0,132.0,150.0,126.0,116.0,84.0,186.0,62.0,544.0,7.0,-0.7555257186520119,48.0,1529.0
54546,2G,500,470.0,380.0,489.0,103.0,120.0,119.0,143.0,120.0,95.0,223.0,64.0,675.0,3.0,0.5572626901048282,74.0,1132.0
47905,4G,700,498.0,317.0,422.0,139.0,111.0,169.0,141.0,94.0,84.0,184.0,41.0,429.0,13.0,0.3924494076923502,80.0,1374.0
42704,2G,600,537.0,649.0,326.0,141.0,172.0,124.0,104.0,134.0,119.0,161.0,51.0,508.0,8.0,-0.3481280714252588,39.0,1409.0
76046,3G,600,362.0,555.0,490.0,128.0,157.0,147.0,54.0,124.0,85.0,185.0,52.0,682.0,10.0,-0.53155245632156,44.0,1252.0
36400,3G,400,420.0,582.0,393.0,150.0,156.0,141.0,116.0,108.0,85.0,161.0,78.0,472.0,3.0,-0.834265635688453,13.0,1140.0
66901,3G,600,449.0,483.0,414.0,85.0,89.0,140.0,112.0,62.0,75.0,202.0,34.0,537.0,8.0,0.674376605697457,36.0,1139.0
66047,2G,500,414.0,394.0,495.0,120.0,156.0,132.0,120.0,88.0,117.0,159.0,49.0,469.0,11.0,-1.7344428074829947,108.0,1073.0
71045,3G,600,377.0,368.0,544.0,126.0,129.0,132.0,84.0,132.0,82.0,181.0,81.0,383.0,12.0,-0.6645130784791003,70.0,1113.0
70532,4G,600,431.0,834.0,358.0,101.0,146.0,120.0,100.0,124.0,118.0,244.0,23.0,563.0,6.0,1.7217069866548642,72.0,1434.0
39991,4G,600,501.0,231.0,310.0,137.0,102.0,103.0,99.0,92.0,87.0,210.0,41.0,572.0,2.0,0.5129192166494297,46.0,998.0
44686,4G,500,373.0,554.0,442.0,124.0,129.0,175.0,91.0,131.0,104.0,196.0,86.0,507.0,9.0,2.3655580595504313,6.0,1101.0
62692,4G,500,497.0,462.0,421.0,102.0,135.0,116.0,85.0,129.0,92.0,187.0,55.0,369.0,10.0,-0.41208211468369715,17.0,1145.0
69523,3G,600,476.0,284.0,315.0,135.0,103.0,137.0,110.0,92.0,113.0,135.0,35.0,510.0,5.0,-0.9031847868094512,19.0,1099.0
62450,2G,500,390.0,749.0,413.0,144.0,131.0,145.0,81.0,82.0,126.0,203.0,86.0,570.0,7.0,0.8027396998181728,21.0,1271.0
30140,2G,500,307.0,428.0,464.0,121.0,99.0,89.0,106.0,91.0,91.0,200.0,70.0,481.0,12.0,-0.3715240876321377,0.0,893.0
57390,3G,500,413.0,416.0,426.0,132.0,109.0,96.0,124.0,119.0,92.0,151.0,41.0,337.0,8.0,0.09380495816236477,37.0,1094.0
56854,2G,500,667.0,437.0,660.0,135.0,123.0,85.0,88.0,130.0,90.0,218.0,23.0,492.0,7.0,1.6872160352682783,38.0,1301.0
68096,3G,600,547.0,313.0,451.0,95.0,131.0,146.0,72.0,137.0,127.0,200.0,21.0,704.0,9.0,-0.07037410402472916,29.0,1272.0
67950,3G,500,480.0,547.0,494.0,146.0,88.0,135.0,83.0,111.0,128.0,180.0,49.0,462.0,7.0,0.34107287931875085,87.0,1204.0
58731,3G,300,654.0,320.0,517.0,101.0,95.0,127.0,93.0,137.0,55.0,236.0,43.0,554.0,12.0,0.7438131950017617,38.0,990.0
36276,4G,400,344.0,561.0,374.0,115.0,118.0,129.0,136.0,99.0,99.0,288.0,61.0,417.0,8.0,1.0377390735030125,25.0,1120.0
48782,3G,400,370.0,406.0,410.0,126.0,100.0,143.0,88.0,113.0,103.0,190.0,37.0,539.0,6.0,1.4609990313547816,41.0,914.0
76540,4G,700,353.0,566.0,430.0,115.0,119.0,100.0,92.0,101.0,92.0,252.0,100.0,529.0,8.0,-1.3676992158644985,61.0,1299.0
49143,4G,500,493.0,371.0,483.0,172.0,74.0,100.0,98.0,57.0,58.0,198.0,56.0,387.0,9.0,-0.6255196391012715,13.0,1077.0
43866,4G,500,370.0,602.0,537.0,111.0,118.0,105.0,64.0,57.0,92.0,205.0,61.0,374.0,11.0,0.056459472247017445,44.0,1131.0
61673,2G,400,482.0,710.0,439.0,109.0,142.0,98.0,91.0,130.0,119.0,199.0,21.0,524.0,8.0,0.30884901933838466,102.0,1121.0
39651,4G,500,440.0,540.0,502.0,115.0,155.0,110.0,116.0,109.0,81.0,203.0,75.0,449.0,8.0,0.10647810337072366,26.0,1199.0
65182,2G,400,606.0,685.0,485.0,141.0,134.0,127.0,93.0,91.0,133.0,156.0,42.0,476.0,11.0,0.630102592154723,74.0,1444.0
39067,3G,400,470.0,483.0,603.0,104.0,138.0,98.0,99.0,96.0,118.0,163.0,51.0,396.0,11.0,-1.855626177235938,25.0,1148.0
61335,4G,600,467.0,493.0,536.0,125.0,126.0,119.0,118.0,112.0,114.0,134.0,84.0,336.0,12.0,1.347749399531858,0.0,1271.0
59185,4G,500,664.0,628.0,659.0,139.0,113.0,109.0,97.0,50.0,118.0,211.0,35.0,692.0,7.0,-0.03690569051108876,64.0,1381.0
43173,3G,600,421.0,338.0,572.0,96.0,102.0,147.0,119.0,91.0,124.0,138.0,34.0,640.0,4.0,0.6948597105461719,58.0,1021.0
33550,2G,400,555.0,386.0,378.0,94.0,99.0,148.0,103.0,79.0,105.0,152.0,26.0,586.0,12.0,-0.0806055748242482,84.0,970.0
55122,2G,400,745.0,707.0,638.0,143.0,142.0,103.0,100.0,94.0,119.0,191.0,61.0,474.0,5.0,0.4383931501806458,94.0,1461.0
45196,3G,500,472.0,630.0,560.0,119.0,149.0,118.0,110.0,91.0,123.0,154.0,100.0,357.0,10.0,-0.5251564169083607,51.0,1288.0
30819,2G,500,609.0,197.0,614.0,81.0,110.0,146.0,114.0,86.0,78.0,218.0,24.0,583.0,9.0,0.9237831421695368,79.0,1194.0
42444,3G,600,483.0,531.0,675.0,113.0,97.0,75.0,90.0,93.0,98.0,161.0,70.0,444.0,7.0,-0.3683036747890409,39.0,1210.0
39682,4G,700,514.0,549.0,686.0,130.0,83.0,120.0,102.0,102.0,113.0,167.0,63.0,471.0,9.0,1.18636873642848,8.0,1465.0
69312,3G,700,470.0,353.0,549.0,132.0,150.0,117.0,89.0,92.0,122.0,243.0,33.0,497.0,12.0,-0.9330876456002578,17.0,1286.0
44053,4G,600,556.0,616.0,456.0,112.0,144.0,145.0,32.0,121.0,94.0,162.0,9.0,566.0,8.0,0.7435953693576661,47.0,1378.0
36525,3G,600,471.0,479.0,639.0,88.0,119.0,109.0,80.0,112.0,97.0,128.0,12.0,305.0,9.0,-0.9810441499355605,56.0,1234.0
73174,3G,300,458.0,428.0,607.0,122.0,137.0,108.0,110.0,72.0,86.0,196.0,91.0,524.0,12.0,-0.1516076296629056,26.0,1032.0
39587,4G,600,411.0,352.0,608.0,119.0,136.0,134.0,91.0,29.0,127.0,222.0,13.0,724.0,9.0,0.7544483959905292,34.0,1287.0
39238,2G,400,682.0,580.0,268.0,165.0,157.0,100.0,122.0,110.0,75.0,201.0,56.0,526.0,8.0,-0.7279248200974892,16.0,1150.0
76162,2G,500,339.0,522.0,499.0,103.0,74.0,90.0,85.0,81.0,108.0,274.0,55.0,435.0,11.0,-0.33521170272864476,115.0,997.0
73151,2G,400,231.0,639.0,541.0,133.0,134.0,176.0,71.0,77.0,114.0,200.0,8.0,508.0,11.0,2.1094002647152053,13.0,1144.0
72718,2G,600,601.0,567.0,353.0,99.0,133.0,111.0,104.0,80.0,121.0,140.0,63.0,663.0,9.0,1.7595318695690194,71.0,1254.0
68174,3G,500,440.0,577.0,573.0,130.0,121.0,132.0,87.0,121.0,74.0,184.0,51.0,598.0,10.0,-0.8783442851255514,52.0,1206.0
78956,3G,500,536.0,399.0,597.0,77.0,121.0,117.0,84.0,88.0,108.0,265.0,38.0,543.0,5.0,0.5582549015004387,44.0,1130.0
